athlete_id,activity_file,zip_status,osf_zip_name,osf_zip_path,osf_download_url,osf_api_url,activity_status
099c2300-5d3f-4841-b843-977c94ac91ab,2018_08_30_17_33_08.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_08_31_19_24_21.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_03_17_27_08.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_04_14_17_01.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_07_13_55_49.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_08_12_39_34.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_09_10_57_03.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_11_17_47_31.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_13_20_19_17.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_14_14_50_04.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_15_11_05_12.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_16_14_48_50.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_18_11_05_10.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_20_10_18_13.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_21_13_46_05.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_23_16_46_41.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_23_17_13_49.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_23_19_51_21.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_24_17_44_19.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_25_16_46_37.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_26_18_04_55.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_27_17_56_58.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_28_17_42_01.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_09_30_15_24_00.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_01_16_05_01.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_02_17_34_51.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_04_14_39_09.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_04_15_34_50.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_07_12_32_10.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_08_14_45_05.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_09_13_09_23.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_10_14_16_10.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_11_12_28_31.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_12_14_06_40.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_14_10_19_30.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_15_14_18_44.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_16_12_33_30.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_17_14_03_40.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_18_12_30_12.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_19_14_07_46.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_21_08_34_59.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_21_09_16_19.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_22_14_55_49.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_23_12_17_32.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_24_10_50_45.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_25_15_28_32.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_26_14_49_28.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_28_08_59_04.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_28_09_29_35.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_29_10_52_30.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_29_19_02_27.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_30_19_52_27.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_10_31_20_09_56.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_02_17_56_54.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_04_08_39_26.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_04_09_30_10.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_05_17_58_07.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_06_17_37_20.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_07_19_31_52.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_08_17_41_58.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_13_12_14_40.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_14_18_18_09.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_15_12_25_32.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_16_12_28_28.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_17_17_09_49.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_18_09_16_26.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_18_10_30_27.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_18_11_18_42.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_19_18_16_18.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_21_17_50_05.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_22_17_52_17.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_23_18_45_32.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_26_18_26_19.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_27_17_49_30.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_28_17_48_37.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_29_17_55_17.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_11_30_17_15_54.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_12_01_11_32_18.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_12_02_14_45_53.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
099c2300-5d3f-4841-b843-977c94ac91ab,2018_12_03_18_21_10.csv,MATCHED,099c2300-5d3f-4841-b843-977c94ac91ab.zip,/099c2300-5d3f-4841-b843-977c94ac91ab.zip,https://osf.io/download/5d342a955d2cdc0018050a83/,https://api.osf.io/v2/files/5d342a955d2cdc0018050a83/,NOT_CHECKED_YET
